ProjectID,RequirementText,IsFunctional,IsQuality,Availability (A),Fault Tolerance (FT),Legal (L),Look & Feel (LF),Maintainability (MN),Operability (O),Performance (PE),Portability (PO),Scalability (SC),Security (SE),Usability (US),Other (OT),CleanedRequirementText
SYN-689,Restaurant app must use motion easing for transition animations.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use motion easing transition animation
SYN-690,Exchange portal must support fault injection testing.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must support fault injection testing
SYN-691,Student portal must provide copy-paste support for application IDs.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide copypaste support application id
SYN-692,Carpooling payment processing must handle 3000 transactions per second.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling payment processing must handle NUM transaction per second
SYN-694,Student portal must scale to 20000 concurrent chat support messages.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,student portal must scale NUM concurrent chat support message
SYN-695,Carpooling driver location must use differential privacy for sharing.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling driver location must use differential privacy sharing
SYN-696,Restaurant tablet must provide order timer with visual countdown.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must provide order timer visual countdown
SYN-697,Islamabad carpooling must have 99.999% uptime for ride start API.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must NUM uptime ride start api
SYN-698,Delivery system must queue offline payments for later processing.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must queue offline payment later processing
SYN-699,Carpooling must display estimated arrival as per Islamabad service standards.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must display estimated arrival per islamabad service standard
SYN-700,Restaurant dashboard must use adaptive layout for split-screen mode.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant dashboard must use adaptive layout splitscreen mode
SYN-701,Exchange portal must have automatic dead letter queue cleanup.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must automatic dead letter queue cleanup
SYN-702,Student portal must provide quick add to calendar for events.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide quick add calendar event
SYN-703,Carpooling driver location update must have 99th percentile latency under 700ms.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling driver location update must NUM th percentile latency NUM m
SYN-704,Delivery app must run on 10-inch tablets with Android 13 Go.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must run NUM inch tablet android NUM go
SYN-705,University portal must scale to 60000 concurrent assignment submission forms.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must scale NUM concurrent assignment submission form
SYN-706,Carpooling chat media must be encrypted with per-message keys.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling chat medium must encrypted permessage key
SYN-707,Restaurant tablet must support swipe to delete from cart.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must support swipe delete cart
SYN-708,Islamabad carpooling must have failover DNS with 30 second TTL.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must failover dns NUM second ttl
SYN-709,Delivery system must time-travel debug offline event sequence.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must timetravel debug offline event sequence
SYN-710,Carpooling must show driver route history as per Islamabad transparency law.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must show driver route history per islamabad transparency law
SYN-711,Restaurant app must use card flip animations for menu details.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use card flip animation menu detail
SYN-712,Exchange portal must have retry storms prevention mechanism.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must retry storm prevention mechanism
SYN-713,Student portal must auto-fill previous application data with confirmation.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must autofill previous application data confirmation
SYN-714,Carpooling batch notification must deliver to 5000 users under 3 seconds.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling batch notification must deliver NUM user NUM second
SYN-715,Delivery app must support 10-inch tablets with stylus and finger input.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must support NUM inch tablet stylus finger input
SYN-716,Student portal must scale to 100000 grade calculation requests per minute.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,student portal must scale NUM grade calculation request per minute
SYN-717,Carpooling payment confirmation must be signed with HMAC.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling payment confirmation must signed hmac
SYN-718,Restaurant tablet must provide visual separation between appetizers and mains.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must provide visual separation appetizer main
SYN-719,Islamabad carpooling must have 99.95% availability for driver matching.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must NUM availability driver matching
SYN-720,Delivery system must resolve offline conflicts with last-write-wins.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must resolve offline conflict lastwritewins
SYN-721,Carpooling must show per-ride insurance deduction as per Islamabad law.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must show perride insurance deduction per islamabad law
SYN-722,Restaurant dashboard must use progress ring for order preparation.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant dashboard must use progress ring order preparation
SYN-723,Exchange portal must have connection pool monitoring and alerting.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must connection pool monitoring alerting
SYN-724,Student portal must provide export of grades to CSV with one click.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide export grade csv one click
SYN-725,Carpooling route optimization for 100 drivers must finish under 800ms.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling route optimization NUM driver must finish NUM m
SYN-726,Delivery app must run on 10-inch tablets with 1024x600 resolution.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must run NUM inch tablet NUM x NUM resolution
SYN-727,University portal must scale to 40000 concurrent scholarship applications.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must scale NUM concurrent scholarship application
SYN-728,Carpooling rider history must be purged with secure deletion.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling rider history must purged secure deletion
SYN-729,Restaurant tablet must show calorie information with tooltip.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must show calorie information tooltip
SYN-730,Islamabad carpooling must have stand-by replicas for critical services.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must standby replica critical service
SYN-731,Delivery system must replay missed events from event store after restart.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must replay missed event event store restart
SYN-732,Carpooling must verify driver fitness certificate as per Islamabad rules.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must verify driver fitness certificate per islamabad rule
SYN-733,Restaurant app must use dynamic island for notification display.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use dynamic island notification display
SYN-734,Exchange portal must have timeout configuration per endpoint.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must timeout configuration per endpoint
SYN-735,Student portal must provide course recommendation based on past enrollment.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide course recommendation based past enrollment
SYN-736,Carpooling fare estimation must have p95 latency under 350ms.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling fare estimation must p NUM latency NUM m
SYN-737,Delivery app must support 10-inch tablets with HDR display.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must support NUM inch tablet hdr display
SYN-738,Student portal must scale to 120000 transcript downloads per day.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,student portal must scale NUM transcript downloads per day
SYN-739,Carpooling driver rating must be obfuscated during dispute resolution.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling driver rating must obfuscated dispute resolution
SYN-740,Restaurant tablet must support dark mode automatically at night.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must support dark mode automatically night
SYN-741,Islamabad carpooling must have 99.9% uptime for customer support chat.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must NUM uptime customer support chat
SYN-742,Delivery system must use idempotent event processing with deduplication.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must use idempotent event processing deduplication
SYN-743,Carpooling must display digital meter calibration date per Islamabad law.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must display digital meter calibration date per islamabad law
SYN-744,Restaurant dashboard must use sticky call-to-action button on scroll.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant dashboard must use sticky calltoaction button scroll
SYN-745,Exchange portal must have pessimistic locking for critical updates.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must pessimistic locking critical update
SYN-746,Student portal must allow pinning frequently used sections.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must allow pinning frequently used section
SYN-747,Carpooling batch ETA update must finish within 2 seconds for 1000 rides.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling batch eta update must finish within NUM second NUM ride
SYN-748,Delivery app must run on 10-inch tablets with Android 7.1.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must run NUM inch tablet android NUM
SYN-749,University portal must scale to 30000 concurrent library resource views.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must scale NUM concurrent library resource view
SYN-750,Carpooling user location must be encrypted using homomorphic encryption.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling user location must encrypted using homomorphic encryption
SYN-751,Restaurant tablet must provide context menu on long press.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must provide context menu long press
SYN-752,Islamabad carpooling must have automatic recovery for network partitions.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must automatic recovery network partition
SYN-753,Delivery system must preserve causal ordering of offline events.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must preserve causal ordering offline event
SYN-754,Carpooling must include waiting time charges as per Islamabad tariff rules.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must include waiting time charge per islamabad tariff rule
SYN-755,Restaurant app must use corner swipe for quick cart access.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use corner swipe quick cart access
SYN-756,Exchange portal must have thread pool sizing based on load.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must thread pool sizing based load
SYN-757,Student portal must provide bulk action for enrollment changes.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide bulk action enrollment change
SYN-758,Carpooling dynamic pricing must recalculate all zones under 1.5 seconds.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling dynamic pricing must recalculate zone NUM second
SYN-759,Delivery app must function on 10-inch tablets with 3GB RAM maximum.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must function NUM inch tablet NUM gb ram maximum
SYN-760,Student portal must scale to 70000 concurrent scholarship form submissions.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,student portal must scale NUM concurrent scholarship form submission
SYN-761,Carpooling ride share invite links must be signed with short expiry.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling ride share invite link must signed short expiry
SYN-762,Restaurant tablet must show item availability with red dot indicator.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must show item availability red dot indicator
SYN-763,Islamabad carpooling must have 99.99% availability for trip cancellation API.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must NUM availability trip cancellation api
SYN-764,Delivery system must use local-first architecture with sync later.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must use localfirst architecture sync later
SYN-765,Carpooling must display fuel surcharge as per Islamabad guidelines.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must display fuel surcharge per islamabad guideline
SYN-766,Restaurant dashboard must have floating action button for new orders.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant dashboard must floating action button new order
SYN-767,Exchange portal must have jitter for retry to avoid thundering herd.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must jitter retry avoid thundering herd
SYN-768,Student portal must provide undo for accidental course drop.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide undo accidental course drop
SYN-769,Carpooling seat map refresh must load within 400ms for 200 users.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling seat map refresh must load within NUM m NUM user
SYN-770,Delivery app must support 10-inch tablets with foldable screen.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must support NUM inch tablet foldable screen
SYN-771,University portal must scale to 15000 concurrent forum posts.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must scale NUM concurrent forum post
SYN-772,Carpooling payment receipts must be digitally signed.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling payment receipt must digitally signed
SYN-773,Restaurant tablet must allow click-to-call for restaurant support.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must allow clicktocall restaurant support
SYN-774,Islamabad carpooling must have read replica for reporting queries.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must read replica reporting query
SYN-775,Delivery system must apply monotonic reads for event consistency.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must apply monotonic read event consistency
SYN-776,Carpooling must comply with Islamabad badge display for commercial vehicles.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must comply islamabad badge display commercial vehicle
SYN-777,Restaurant app must use icon badges for new order notifications.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use icon badge new order notification
SYN-778,Exchange portal must have database connection retry with exponential backoff.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must database connection retry exponential backoff
SYN-779,Student portal must provide keyboard accessible dropdown menus.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide keyboard accessible dropdown menu
SYN-780,Carpooling driver incentive calculation must finish under 500ms.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling driver incentive calculation must finish NUM m
SYN-782,Student portal must scale to 90000 concurrent exam answer uploads.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,student portal must scale NUM concurrent exam answer uploads
