text,source,label,outlier_probability,outlier_prediction,anomaly_score,anomaly_prediction,needs_review
first two hundred year christian refused kill military self defense judicial system official church position death penalty church first officially recognized public institution NUM attitude toward capital punishment became one toleration outright acceptance death penalty support early catholic theologian though saint ambrose encouraged member clergy pronounce carry capital punishment saint augustine answered objection capital punishment rooted first commandment city god thomas aquinas dun scotus argued civil authority carry capital punishment supported scripture pope innocent iii required peter waldo waldensians accept secular power without mortal sin exercise judgement blood provided punishes justice hatred prudence precipitation prerequisite reconciliation church paul suris state official church teaching neither absolutely condemned promoted capital punishment toleration fluctuated throughout age inquisition provide memorable instance church support capital punishment although historian considered lenient secular court period,wikitext_train,1,0.938100870156137,1,-0.004986409272570991,-1,True
wait hour italian place,clinc150_oos_test,1,0.938090735339536,1,0.007696798050003839,1,True
end war april atlanta decommissioned philadelphia NUM june NUM placed reserve league island sold sam ward NUM may NUM price NUM NUM subsequently delivered representative haiti NUM december sydney oaksmith lawyer received advance NUM NUM purchase price NUM NUM ship briefly seized custom service possibly violation neutrality law loaded four large gun number recruit force sylvain salnave president haiti embroiled civil war atlanta released sailed port au prince three day later broke delaware bay put chester pennsylvania repair ship renamed either triumph triumfo departed NUM december NUM vanished en route apparently sinking loss hand either cape hatteras delaware cape,wikitext_train,1,0.9380899973662797,1,0.009072170697386028,1,True
cullen enjoyed immediate success linemates shawn burr alexander selivanov trio combined score NUM point helped lead lightning first playoff appearance franchise history eliminated philadelphia flyer five game cullen led team playoff scoring three goal three assist lightning looked improve NUM NUM cullen leading team scoring suffering flu like symptom could shake tampa fighting playoff spot played condition week,wikitext_train,1,0.9380543806543491,1,0.006245045085765677,1,True
best record nba,clinc150_oos_test,1,0.9380452388642013,1,0.010182142395195048,1,True
stephen hague producer NUM release,wikitext_train,1,0.9380075621959385,1,0.009273439683052942,1,True
average wait time seated dinner rouge,clinc150_oos_validation,1,0.9379860361577794,1,0.008720319225399953,1,True
elf fairy harvey NUM,wikitext_train,1,0.937967022689537,1,0.010182142395195048,1,True
reserve meeting room NUM pm friday,clinc150_oos_test,1,0.9379665563308675,1,0.0075624529545258445,1,True
ride unicycle NUM cat college student work grocery store,persona_chat_train,1,0.9379619293658981,1,0.008058617524893508,1,True
critic claim finkelstein evidence highly selective dubious argument would based misinterpretation history questionable use source historian david cesarani wrote finkelstein absolves swiss bank serious misconduct towards holocaust survivor depicts victim jewish terror based sentence important report annex ignored report body describes deceitful action swiss bank inappropriate closing account failure keep adequate record,wikitext_train,1,0.9379094335514875,1,0.004296009531953193,1,True
set timer go NUM hour,clinc150_oos_test,1,0.9379009093315152,1,0.006867379602338519,1,True
perception two common allosaurus specie morrison formation popularized gregory paul NUM book predatory dinosaur world paul proposed fragilis tall pointed horn slender build compared postulated second specie atrox different gender due rarity allosaurus atrox originally named marsh NUM type specie genus creosaurus based ypm NUM assortment bone including couple piece skull portion nine tail vertebra two hip vertebra illium ankle foot bone although idea two common morrison allosaur specie support semi technical popular work generally rejected technical literature,wikitext_train,1,0.9378941901884924,1,0.005431551787675959,1,True
lambton kent district school board responsible NUM elementary four secondary public school northern collegiate institute vocational school alexander mackenzie secondary school sarnia collegiate institute technical school st clair secondary school located within sarnia boundary,wikitext_train,1,0.9378649436137252,1,0.006247039878734095,1,True
whats average score round golf,clinc150_oos_test,1,0.9378593417769623,1,0.010182142395195048,1,True
trans diastereoselectivity observed result reversibility initial addition allowing equilibration favored anti betaine syn betaine initial addition ylide result betaine adjacent charge density functional theory calculation shown rate limiting step rotation central bond conformer necessary backside attack sulfonium,wikitext_train,1,0.9378549218469431,1,0.006343807295598469,1,True
modify apple grape,clinc150_oos_validation,1,0.9378228204697902,1,0.008576882576950107,1,True
charles eaton died frankston NUM november NUM survived wife two son cremated accordance wish ash scattered near tennant creek site NUM forced landing search kookaburra raaf caribou NUM april NUM name figure prominently northern territory commemorated lake eaton central australia eaton place darwin suburb karama charles eaton drive approach darwin international airport charles moth eaton saloon bar tennant creek goldfield hotel also honoured display northern territory parliament national trust memorial tennant creek airport raaf NUM history conference air commodore mark lax recalling eaton search rescue mission war commented today might think eaton perhaps pioneer contribution assistance civil community tradition continues today perhaps might jog memory recent series rescue less hazardous concerned amazing location missing yachtsman thierry dubois isabelle autissier tony bullimore p NUM s guided navy eventual rescue observation activity remain vital relevance must remain connected supportive responsive want need australian community,wikitext_train,1,0.9378130053980307,1,0.0010665766764788587,1,True
return fairyopolis frederick warne NUM,wikitext_train,1,0.9377688769897151,1,0.010182142395195048,1,True
care use premium gas,clinc150_oos_train,1,0.9377679931781033,1,0.010182142395195048,1,True
spore NUM NUM NUM NUM µm oblong elliptical smooth embedded gleba NUM study revealed spore specie phallaceae family including mutinus elegans hilar scar NUM NUM NUM NUM µm diameter observable scanning electron microscopy hilar scar circular indentation one end spore likely result separation attachment spore sterigma basidium,wikitext_train,1,0.9377545872890292,1,0.008975117175171743,1,True
shakespeare boy character c w faulkner NUM,wikitext_train,1,0.9377353013017421,1,0.010182142395195048,1,True
disinformation palestine question strange case joan peter time immemorial blaming victim spurious scholarship palestinian question ed edward w said christopher hitchens verso press NUM isbn NUM NUM NUM NUM chapter two part one,wikitext_train,1,0.9377217544254133,1,0.007037107136061094,1,True
